,region,month,sales,delta_sales,rel_delta_sales,prevSales
429,region_21,2020-10,2480.38,1592.3400000000001,1.7930949056348817,888.04
430,region_21,2020-11,3307.18,826.7999999999997,0.3333360210935421,2480.38
431,region_21,2020-12,2082.3,-1224.8799999999997,-0.37036992241123845,3307.18
432,region_21,2021-01,2572.25,489.9499999999998,0.23529270518177015,2082.3
433,region_21,2021-02,4593.3,2021.0500000000002,0.785712897268928,2572.25
434,region_21,2021-03,4164.59,-428.71000000000004,-0.0933337687501361,4593.3
435,region_21,2021-04,4685.17,520.5799999999999,0.12500150074797278,4164.59
436,region_21,2021-05,6553.11,1867.9399999999996,0.39869204319160234,4685.17
437,region_21,2021-06,4960.57,-1592.54,-0.24302048950803512,6553.11
438,region_21,2021-07,5328.23,367.65999999999985,0.07411648258163872,4960.57
439,region_21,2021-08,3507.13,-1821.0999999999995,-0.34178329388934026,5328.23
440,region_22,2020-01,0.0,0.0,0.0,0.0
441,region_22,2020-02,0.0,0.0,0.0,0.0
442,region_22,2020-03,0.0,0.0,0.0,0.0
443,region_22,2020-04,0.0,0.0,0.0,0.0
444,region_22,2020-05,0.0,0.0,0.0,0.0
445,region_22,2020-06,0.0,0.0,0.0,0.0
446,region_22,2020-07,0.0,0.0,0.0,0.0
447,region_22,2020-08,551.2,551.2,100.0,0.0
448,region_22,2020-09,2357.89,1806.6899999999998,3.277739477503628,551.2
449,region_22,2020-10,2235.41,-122.48000000000002,-0.05194474721042963,2357.89
450,region_22,2020-11,3950.24,1714.83,0.7671210203050001,2235.41
451,region_22,2020-12,2817.22,-1133.02,-0.28682307910405447,3950.24
452,region_22,2021-01,3919.62,1102.4,0.3913077430942562,2817.22
453,region_22,2021-02,3123.44,-796.1799999999998,-0.20312683372367724,3919.62
454,region_22,2021-03,5052.63,1929.19,0.6176491304459186,3123.44
455,region_22,2021-04,3276.55,-1776.08,-0.3515159431820656,5052.63
456,region_22,2021-05,3276.55,0.0,0.0,3276.55
457,region_22,2021-06,2878.47,-398.0800000000004,-0.12149364422944875,3276.55
458,region_22,2021-07,3582.73,704.2600000000002,0.24466470034428012,2878.47
459,region_22,2021-08,1519.14,-2063.59,-0.575982560784653,3582.73
460,region_23,2020-01,0.0,0.0,0.0,0.0
461,region_23,2020-02,0.0,0.0,0.0,0.0
462,region_23,2020-03,0.0,0.0,0.0,0.0
463,region_23,2020-04,0.0,0.0,0.0,0.0
464,region_23,2020-05,0.0,0.0,0.0,0.0
465,region_23,2020-06,0.0,0.0,0.0,0.0
466,region_23,2020-07,0.0,0.0,0.0,0.0
467,region_23,2020-08,0.0,0.0,0.0,0.0
468,region_23,2020-09,91.87,91.87,100.0,0.0
469,region_23,2020-10,459.33,367.46,3.9997823010776097,91.87
470,region_23,2020-11,1224.88,765.5500000000002,1.666666666666667,459.33
471,region_23,2020-12,2388.52,1163.6399999999999,0.9500032656260202,1224.88
472,region_23,2021-01,2112.92,-275.5999999999999,-0.11538525949123302,2388.52
473,region_23,2021-02,1408.61,-704.3100000000002,-0.3333349109289515,2112.92
474,region_23,2021-03,3674.64,2266.0299999999997,1.6086993561028247,1408.61
475,region_23,2021-04,3000.96,-673.6799999999998,-0.18333224479132648,3674.64
476,region_23,2021-05,2112.92,-888.04,-0.2959186393687353,3000.96
477,region_23,2021-06,3490.91,1377.9899999999998,0.6521732957234536,2112.92
478,region_23,2021-07,3858.37,367.46000000000004,0.10526195175469999,3490.91
479,region_23,2021-08,1491.52,-2366.85,-0.6134326153271977,3858.37
480,region_24,2020-01,0.0,0.0,0.0,0.0
481,region_24,2020-02,0.0,0.0,0.0,0.0
482,region_24,2020-03,0.0,0.0,0.0,0.0
483,region_24,2020-04,0.0,0.0,0.0,0.0
484,region_24,2020-05,0.0,0.0,0.0,0.0
485,region_24,2020-06,0.0,0.0,0.0,0.0
486,region_24,2020-07,0.0,0.0,0.0,0.0
487,region_24,2020-08,826.79,826.79,100.0,0.0
488,region_24,2020-09,459.33,-367.46,-0.4444417566733996,826.79
489,region_24,2020-10,367.46,-91.87,-0.20000870833605466,459.33
490,region_24,2020-11,734.93,367.46999999999997,1.0000272138464048,367.46
491,region_24,2020-12,1408.61,673.68,0.9166587294028004,734.93
492,region_24,2021-01,1194.26,-214.3499999999999,-0.15217128942716573,1408.61
493,region_24,2021-02,2847.85,1653.59,1.3846147405087668,1194.26
494,region_24,2021-03,3950.24,1102.3899999999999,0.3870955282054884,2847.85
495,region_24,2021-04,3674.64,-275.5999999999999,-0.06976791283567574,3950.24
496,region_24,2021-05,2786.6,-888.04,-0.24166721093767007,3674.64
497,region_24,2021-06,5726.31,2939.7100000000005,1.0549450943802485,2786.6
498,region_24,2021-07,4409.57,-1316.7400000000007,-0.22994563689356684,5726.31
499,region_24,2021-08,3590.7,-818.8699999999999,-0.18570291434312192,4409.57
500,region_25,2020-01,0.0,0.0,0.0,0.0
501,region_25,2020-02,0.0,0.0,0.0,0.0
502,region_25,2020-03,0.0,0.0,0.0,0.0
503,region_25,2020-04,0.0,0.0,0.0,0.0
504,region_25,2020-05,0.0,0.0,0.0,0.0
505,region_25,2020-06,0.0,0.0,0.0,0.0
506,region_25,2020-07,0.0,0.0,0.0,0.0
507,region_25,2020-08,0.0,0.0,0.0,0.0
508,region_25,2020-09,275.6,275.6,100.0,0.0
509,region_25,2020-10,857.42,581.8199999999999,2.1111030478955004,275.6
510,region_25,2020-11,734.93,-122.49000000000001,-0.14285880898509484,857.42
511,region_25,2020-12,1929.19,1194.2600000000002,1.6249982991577432,734.93
512,region_25,2021-01,643.06,-1286.13,-0.6666683945075395,1929.19
513,region_25,2021-02,2419.14,1776.08,2.7619195720461542,643.06
514,region_25,2021-03,2664.11,244.97000000000025,0.10126325884405207,2419.14
515,region_25,2021-04,2480.38,-183.73000000000002,-0.06896487006917884,2664.11
516,region_25,2021-05,2204.76,-275.6199999999999,-0.11112007031180704,2480.38
517,region_25,2021-06,3674.64,1469.8799999999997,0.6666848092309365,2204.76
518,region_25,2021-07,2847.85,-826.79,-0.2249989114579931,3674.64
519,region_25,2021-08,2329.13,-518.7199999999998,-0.18214442474147152,2847.85
520,region_26,2020-01,0.0,0.0,0.0,0.0
521,region_26,2020-02,0.0,0.0,0.0,0.0
522,region_26,2020-03,0.0,0.0,0.0,0.0
523,region_26,2020-04,0.0,0.0,0.0,0.0
524,region_26,2020-05,0.0,0.0,0.0,0.0
525,region_26,2020-06,0.0,0.0,0.0,0.0
526,region_26,2020-07,0.0,0.0,0.0,0.0
527,region_26,2020-08,0.0,0.0,0.0,0.0
528,region_26,2020-09,551.2,551.2,100.0,0.0
529,region_26,2020-10,1959.81,1408.61,2.5555333817126265,551.2
530,region_26,2020-11,1316.75,-643.06,-0.3281236446390211,1959.81
531,region_26,2020-12,918.66,-398.09000000000003,-0.30232770077843174,1316.75
532,region_26,2021-01,2021.05,1102.3899999999999,1.1999978229159862,918.66
533,region_26,2021-02,2664.11,643.0600000000002,0.31818114346503057,2021.05
534,region_26,2021-03,3215.31,551.1999999999998,0.2068983638062991,2664.11
535,region_26,2021-04,2664.11,-551.1999999999998,-0.1714298154765792,3215.31
536,region_26,2021-05,3521.53,857.4200000000001,0.32184106512118493,2664.11
537,region_26,2021-06,1929.19,-1592.3400000000001,-0.4521727771735581,3521.53
538,region_26,2021-07,3123.44,1194.25,0.6190421886905904,1929.19
539,region_26,2021-08,4279.81,1156.3700000000003,0.37022321542914227,3123.44
540,region_27,2020-01,0.0,0.0,0.0,0.0
541,region_27,2020-02,0.0,0.0,0.0,0.0
542,region_27,2020-03,0.0,0.0,0.0,0.0
543,region_27,2020-04,0.0,0.0,0.0,0.0
544,region_27,2020-05,0.0,0.0,0.0,0.0
545,region_27,2020-06,0.0,0.0,0.0,0.0
546,region_27,2020-07,0.0,0.0,0.0,0.0
547,region_27,2020-08,0.0,0.0,0.0,0.0
548,region_27,2020-09,275.6,275.6,100.0,0.0
549,region_27,2020-10,643.06,367.4599999999999,1.3333091436865017,275.6
550,region_27,2020-11,918.66,275.6,0.42857587161384636,643.06
551,region_27,2020-12,1653.59,734.93,0.8000021770840136,918.66
552,region_27,2021-01,1561.72,-91.86999999999989,-0.055557907340997414,1653.59
553,region_27,2021-02,918.66,-643.0600000000001,-0.41176395256512055,1561.72
554,region_27,2021-03,1469.86,551.1999999999999,0.6000043541680273,918.66
555,region_27,2021-04,2143.54,673.6800000000001,0.4583293647014002,1469.86
556,region_27,2021-05,2021.05,-122.49000000000001,-0.05714379017886295,2143.54
557,region_27,2021-06,3399.04,1377.99,0.6818188565349694,2021.05
558,region_27,2021-07,1653.59,-1745.45,-0.5135126388627378,3399.04
559,region_27,2021-08,2651.6,998.01,0.6035413857122987,1653.59
560,region_28,2020-01,0.0,0.0,0.0,0.0
561,region_28,2020-02,0.0,0.0,0.0,0.0
562,region_28,2020-03,0.0,0.0,0.0,0.0
563,region_28,2020-04,0.0,0.0,0.0,0.0
564,region_28,2020-05,0.0,0.0,0.0,0.0
565,region_28,2020-06,0.0,0.0,0.0,0.0
566,region_28,2020-07,0.0,0.0,0.0,0.0
567,region_28,2020-08,0.0,0.0,0.0,0.0
568,region_28,2020-09,643.06,643.06,100.0,0.0
569,region_28,2020-10,0.0,-643.06,-1.0,643.06
570,region_28,2020-11,0.0,0.0,0.0,0.0
571,region_28,2020-12,0.0,0.0,0.0,0.0
572,region_28,2021-01,367.46,367.46,100.0,0.0
573,region_28,2021-02,275.6,-91.85999999999996,-0.24998639307679738,367.46
574,region_28,2021-03,643.06,367.4599999999999,1.3333091436865017,275.6
575,region_28,2021-04,826.79,183.73000000000002,0.2857120641930768,643.06
576,region_28,2021-05,581.82,-244.9699999999999,-0.29629047279236553,826.79
577,region_28,2021-06,459.33,-122.49000000000007,-0.21052902959678266,581.82
578,region_28,2021-07,857.42,398.09,0.8666753750027214,459.33
579,region_28,2021-08,745.76,-111.65999999999997,-0.13022789298126936,857.42
580,region_29,2020-01,0.0,0.0,0.0,0.0
581,region_29,2020-02,0.0,0.0,0.0,0.0
582,region_29,2020-03,0.0,0.0,0.0,0.0
583,region_29,2020-04,0.0,0.0,0.0,0.0
584,region_29,2020-05,0.0,0.0,0.0,0.0
585,region_29,2020-06,0.0,0.0,0.0,0.0
586,region_29,2020-07,0.0,0.0,0.0,0.0
587,region_29,2020-08,0.0,0.0,0.0,0.0
588,region_29,2020-09,0.0,0.0,0.0,0.0
589,region_29,2020-10,551.2,551.2,100.0,0.0
590,region_29,2020-11,0.0,-551.2,-1.0,551.2
591,region_29,2020-12,367.46,367.46,100.0,0.0
592,region_29,2021-01,551.2,183.74000000000007,0.5000272138464052,367.46
593,region_29,2021-02,1010.53,459.3299999999999,0.8333272859216254,551.2
594,region_29,2021-03,1102.39,91.86000000000013,0.09090279358356512,1010.53
595,region_29,2021-04,459.33,-643.0600000000002,-0.5833325774000128,1102.39
596,region_29,2021-05,1653.59,1194.26,2.600004354168027,459.33
597,region_29,2021-06,1194.26,-459.3299999999999,-0.2777774418084289,1653.59
598,region_29,2021-07,857.42,-336.84000000000003,-0.28204913502922313,1194.26
599,region_29,2021-08,331.45,-525.97,-0.6134333232254905,857.42
600,region_30,2020-01,0.0,0.0,0.0,0.0
601,region_30,2020-02,0.0,0.0,0.0,0.0
602,region_30,2020-03,0.0,0.0,0.0,0.0
603,region_30,2020-04,0.0,0.0,0.0,0.0
604,region_30,2020-05,0.0,0.0,0.0,0.0
605,region_30,2020-06,0.0,0.0,0.0,0.0
606,region_30,2020-07,0.0,0.0,0.0,0.0
607,region_30,2020-08,0.0,0.0,0.0,0.0
608,region_30,2020-09,367.46,367.46,100.0,0.0
609,region_30,2020-10,1041.15,673.69,1.833369618461874,367.46
610,region_30,2020-11,1286.12,244.9699999999998,0.2352879027997885,1041.15
611,region_30,2020-12,1194.26,-91.8599999999999,-0.07142412838615364,1286.12
612,region_30,2021-01,1929.19,734.9300000000001,0.615385259491233,1194.26
613,region_30,2021-02,2204.78,275.59000000000015,0.14285269983775573,1929.19
614,region_30,2021-03,1469.86,-734.9200000000003,-0.33333030960005094,2204.78
615,region_30,2021-04,2480.38,1010.5200000000002,0.6874940470521005,1469.86
616,region_30,2021-05,1745.45,-734.9300000000001,-0.29629734153637755,2480.38
617,region_30,2021-06,3766.51,2021.0600000000002,1.1579019737030567,1745.45
618,region_30,2021-07,4042.06,275.5499999999997,0.07315791010776551,3766.51
619,region_30,2021-08,2403.01,-1639.0499999999997,-0.4054986813654423,4042.06
620,region_31,2020-01,0.0,0.0,0.0,0.0
621,region_31,2020-02,0.0,0.0,0.0,0.0
622,region_31,2020-03,0.0,0.0,0.0,0.0
623,region_31,2020-04,0.0,0.0,0.0,0.0
624,region_31,2020-05,0.0,0.0,0.0,0.0
625,region_31,2020-06,0.0,0.0,0.0,0.0
626,region_31,2020-07,0.0,0.0,0.0,0.0
627,region_31,2020-08,0.0,0.0,0.0,0.0
628,region_31,2020-09,183.73,183.73,100.0,0.0
629,region_31,2020-10,1133.01,949.28,5.166712023077342,183.73
630,region_31,2020-11,949.28,-183.73000000000002,-0.1621609694530498,1133.01
631,region_31,2020-12,3674.64,2725.3599999999997,2.8709758975223325,949.28
632,region_31,2021-01,1286.12,-2388.52,-0.6500010885420069,3674.64
633,region_31,2021-02,1102.39,-183.7299999999998,-0.1428560320965383,1286.12
634,region_31,2021-03,2664.11,1561.72,1.4166674225999873,1102.39
635,region_31,2021-04,459.33,-2204.78,-0.8275859480276715,2664.11
636,region_31,2021-05,1377.97,918.6400000000001,1.9999564583197267,459.33
637,region_31,2021-06,1653.54,275.56999999999994,0.1999825830751032,1377.97
638,region_31,2021-07,3123.4,1469.8600000000001,0.8889171111675558,1653.54
639,region_31,2021-08,1867.84,-1255.5600000000002,-0.40198501632836015,3123.4
640,region_32,2020-01,0.0,0.0,0.0,0.0
641,region_32,2020-02,0.0,0.0,0.0,0.0
642,region_32,2020-03,0.0,0.0,0.0,0.0
643,region_32,2020-04,0.0,0.0,0.0,0.0
644,region_32,2020-05,0.0,0.0,0.0,0.0
645,region_32,2020-06,0.0,0.0,0.0,0.0
646,region_32,2020-07,0.0,0.0,0.0,0.0
647,region_32,2020-08,275.6,275.6,100.0,0.0
648,region_32,2020-09,0.0,-275.6,-1.0,275.6
649,region_32,2020-10,1041.15,1041.15,100.0,0.0
650,region_32,2020-11,1010.53,-30.62000000000012,-0.029409787254478292,1041.15
651,region_32,2020-12,2786.6,1776.07,1.7575628630520619,1010.53
652,region_32,2021-01,3062.2,275.5999999999999,0.09890188760496654,2786.6
653,region_32,2021-02,3399.04,336.84000000000015,0.10999934687479596,3062.2
654,region_32,2021-03,4930.14,1531.1000000000004,0.45045071549614013,3399.04
655,region_32,2021-04,4348.32,-581.8200000000006,-0.1180128759021043,4930.14
656,region_32,2021-05,4777.03,428.71000000000004,0.09859209993744722,4348.32
657,region_32,2021-06,5665.07,888.04,0.18589793239732644,4777.03
658,region_32,2021-07,3490.91,-2174.16,-0.3837834307431329,5665.07
659,region_32,2021-08,3645.95,155.03999999999996,0.04441248843424783,3490.91
660,region_33,2020-01,0.0,0.0,0.0,0.0
661,region_33,2020-02,0.0,0.0,0.0,0.0
662,region_33,2020-03,0.0,0.0,0.0,0.0
663,region_33,2020-04,0.0,0.0,0.0,0.0
664,region_33,2020-05,0.0,0.0,0.0,0.0
665,region_33,2020-06,0.0,0.0,0.0,0.0
666,region_33,2020-07,0.0,0.0,0.0,0.0
667,region_33,2020-08,0.0,0.0,0.0,0.0
668,region_33,2020-09,1929.19,1929.19,100.0,0.0
669,region_33,2020-10,3950.24,2021.0499999999997,1.0476158387717125,1929.19
670,region_33,2020-11,2021.05,-1929.1899999999998,-0.48837285835797317,3950.24
671,region_33,2020-12,3797.13,1776.0800000000002,0.8787907275920934,2021.05
672,region_33,2021-01,4287.08,489.9499999999998,0.12903166338787453,3797.13
673,region_33,2021-02,4593.3,306.22000000000025,0.0714285714285714,4287.08
674,region_33,2021-03,6093.78,1500.4799999999996,0.3266671020834693,4593.3
675,region_33,2021-04,3307.18,-2786.6,-0.4572859538742784,6093.78
676,region_33,2021-05,3062.2,-244.98000000000002,-0.07407519397190354,3307.18
677,region_33,2021-06,6093.78,3031.58,0.9900006531252041,3062.2
678,region_33,2021-07,6369.33,275.5500000000002,0.04521823892559307,6093.78
679,region_33,2021-08,2734.46,-3634.87,-0.5706832586786994,6369.33
680,region_34,2020-01,0.0,0.0,0.0,0.0
681,region_34,2020-02,0.0,0.0,0.0,0.0
682,region_34,2020-03,0.0,0.0,0.0,0.0
683,region_34,2020-04,0.0,0.0,0.0,0.0
684,region_34,2020-05,0.0,0.0,0.0,0.0
685,region_34,2020-06,0.0,0.0,0.0,0.0
686,region_34,2020-07,0.0,0.0,0.0,0.0
687,region_34,2020-08,0.0,0.0,0.0,0.0
688,region_34,2020-09,0.0,0.0,0.0,0.0
689,region_34,2020-10,0.0,0.0,0.0,0.0
690,region_34,2020-11,0.0,0.0,0.0,0.0
691,region_34,2020-12,0.0,0.0,0.0,0.0
692,region_34,2021-01,275.6,275.6,100.0,0.0
693,region_34,2021-02,918.66,643.06,2.3333091436865017,275.6
694,region_34,2021-03,643.06,-275.6,-0.30000217708401367,918.66
695,region_34,2021-04,918.66,275.6,0.42857587161384636,643.06
696,region_34,2021-05,459.33,-459.33,-0.5,918.66
697,region_34,2021-06,1102.37,643.04,1.3999521041516991,459.33
698,region_34,2021-07,1194.26,91.8900000000001,0.08335676769142863,1102.37
699,region_34,2021-08,828.62,-365.64,-0.3061644867951703,1194.26
700,region_35,2020-01,0.0,0.0,0.0,0.0
701,region_35,2020-02,0.0,0.0,0.0,0.0
702,region_35,2020-03,0.0,0.0,0.0,0.0
703,region_35,2020-04,0.0,0.0,0.0,0.0
704,region_35,2020-05,0.0,0.0,0.0,0.0
705,region_35,2020-06,0.0,0.0,0.0,0.0
706,region_35,2020-07,0.0,0.0,0.0,0.0
707,region_35,2020-08,275.6,275.6,100.0,0.0
708,region_35,2020-09,2296.65,2021.0500000000002,7.333272859216255,275.6
709,region_35,2020-10,3154.07,857.4200000000001,0.3733350750005442,2296.65
710,region_35,2020-11,2388.52,-765.5500000000002,-0.24271813878575943,3154.07
711,region_35,2020-12,2970.33,581.81,0.24358598630114048,2388.52
712,region_35,2021-01,2388.52,-581.81,-0.19587385913349697,2970.33
713,region_35,2021-02,3644.02,1255.5,0.5256393080233785,2388.52
714,region_35,2021-03,5910.05,2266.03,0.6218489470420032,3644.02
715,region_35,2021-04,3980.86,-1929.19,-0.32642532635087684,5910.05
716,region_35,2021-05,4133.97,153.11000000000013,0.03846153846153855,3980.86
717,region_35,2021-06,5175.12,1041.1499999999996,0.25185233564829934,4133.97
718,region_35,2021-07,5358.63,183.51000000000022,0.03546004730325092,5175.12
719,region_35,2021-08,4640.29,-718.3400000000001,-0.134052920242674,5358.63
720,region_36,2020-01,0.0,0.0,0.0,0.0
721,region_36,2020-02,0.0,0.0,0.0,0.0
722,region_36,2020-03,0.0,0.0,0.0,0.0
723,region_36,2020-04,0.0,0.0,0.0,0.0
724,region_36,2020-05,0.0,0.0,0.0,0.0
725,region_36,2020-06,0.0,0.0,0.0,0.0
726,region_36,2020-07,0.0,0.0,0.0,0.0
727,region_36,2020-08,0.0,0.0,0.0,0.0
728,region_36,2020-09,0.0,0.0,0.0,0.0
729,region_36,2020-10,30.62,30.62,100.0,0.0
730,region_36,2020-11,826.79,796.17,26.001632919660352,30.62
731,region_36,2020-12,122.49,-704.3,-0.8518487161189661,826.79
732,region_36,2021-01,0.0,-122.49,-1.0,122.49
733,region_36,2021-02,918.66,918.66,100.0,0.0
734,region_36,2021-03,643.06,-275.6,-0.30000217708401367,918.66
735,region_36,2021-04,183.73,-459.3299999999999,-0.7142879358069232,643.06
736,region_36,2021-05,581.82,398.09000000000003,2.1667120230773422,183.73
737,region_36,2021-06,612.44,30.620000000000005,0.05262796053762342,581.82
738,region_36,2021-07,643.06,30.61999999999989,0.049996734373979335,612.44
739,region_36,2021-08,580.04,-63.01999999999998,-0.09800018660778154,643.06
740,region_37,2020-01,0.0,0.0,0.0,0.0
741,region_37,2020-02,0.0,0.0,0.0,0.0
742,region_37,2020-03,0.0,0.0,0.0,0.0
743,region_37,2020-04,0.0,0.0,0.0,0.0
744,region_37,2020-05,0.0,0.0,0.0,0.0
745,region_37,2020-06,0.0,0.0,0.0,0.0
746,region_37,2020-07,0.0,0.0,0.0,0.0
747,region_37,2020-08,275.6,275.6,100.0,0.0
748,region_37,2020-09,0.0,-275.6,-1.0,275.6
749,region_37,2020-10,91.87,91.87,100.0,0.0
750,region_37,2020-11,826.79,734.92,7.999564602155219,91.87
751,region_37,2020-12,1469.86,643.0699999999999,0.7777912166330023,826.79
752,region_37,2021-01,1561.72,91.86000000000013,0.0624957478943573,1469.86
753,region_37,2021-02,1286.12,-275.60000000000014,-0.17647209486975912,1561.72
754,region_37,2021-03,1837.32,551.2,0.42857587161384636,1286.12
755,region_37,2021-04,2112.92,275.60000000000014,0.1500010885420069,1837.32
756,region_37,2021-05,1867.92,-245.0,-0.11595327792817522,2112.92
757,region_37,2021-06,3123.44,1255.52,0.672148700158465,1867.92
758,region_37,2021-07,2021.05,-1102.39,-0.35294098814128017,3123.44
759,region_37,2021-08,2320.15,299.10000000000014,0.14799238019841177,2021.05
760,region_38,2020-01,0.0,0.0,0.0,0.0
761,region_38,2020-02,0.0,0.0,0.0,0.0
762,region_38,2020-03,0.0,0.0,0.0,0.0
763,region_38,2020-04,0.0,0.0,0.0,0.0
764,region_38,2020-05,0.0,0.0,0.0,0.0
765,region_38,2020-06,0.0,0.0,0.0,0.0
766,region_38,2020-07,0.0,0.0,0.0,0.0
767,region_38,2020-08,275.6,275.6,100.0,0.0
768,region_38,2020-09,949.28,673.68,2.4444121915820025,275.6
769,region_38,2020-10,1653.59,704.31,0.7419412607449856,949.28
770,region_38,2020-11,1377.99,-275.5999999999999,-0.1666676745747131,1653.59
771,region_38,2020-12,3307.18,1929.1899999999998,1.4000029027786849,1377.99
772,region_38,2021-01,4133.97,826.7900000000004,0.24999848813793024,3307.18
773,region_38,2021-02,4501.43,367.46000000000004,0.08888792129599388,4133.97
774,region_38,2021-03,6736.84,2235.41,0.4965999693430754,4501.43
775,region_38,2021-04,6063.16,-673.6800000000003,-0.09999940624981452,6736.84
776,region_38,2021-05,3215.31,-2847.85,-0.46969731954954186,6063.16
777,region_38,2021-06,4133.97,918.6600000000003,0.2857142857142858,3215.31
778,region_38,2021-07,3735.88,-398.09000000000015,-0.09629726388919124,4133.97
779,region_38,2021-08,4143.12,407.2399999999998,0.1090077839759307,3735.88
780,region_39,2020-01,0.0,0.0,0.0,0.0
781,region_39,2020-02,0.0,0.0,0.0,0.0
782,region_39,2020-03,0.0,0.0,0.0,0.0
783,region_39,2020-04,0.0,0.0,0.0,0.0
784,region_39,2020-05,0.0,0.0,0.0,0.0
785,region_39,2020-06,0.0,0.0,0.0,0.0
786,region_39,2020-07,0.0,0.0,0.0,0.0
787,region_39,2020-08,0.0,0.0,0.0,0.0
788,region_39,2020-09,826.79,826.79,100.0,0.0
789,region_39,2020-10,1286.12,459.3299999999999,0.5555582433266004,826.79
790,region_39,2020-11,3399.04,2112.92,1.6428638074207695,1286.12
791,region_39,2020-12,6522.49,3123.45,0.9189212248164187,3399.04
792,region_39,2021-01,4287.08,-2235.41,-0.3427234077783178,6522.49
793,region_39,2021-02,3521.53,-765.5499999999997,-0.1785714285714285,4287.08
794,region_39,2021-03,4899.52,1377.9900000000002,0.3913043478260869,3521.53
795,region_39,2021-04,4042.1,-857.4200000000005,-0.17500081640650522,4899.52
796,region_39,2021-05,6216.27,2174.1700000000005,0.5378812993246087,4042.1
797,region_39,2021-06,5603.83,-612.4400000000005,-0.09852210409136031,6216.27
798,region_39,2021-07,4930.14,-673.6899999999996,-0.1202195641195396,5603.83
799,region_39,2021-08,3866.2,-1063.9400000000005,-0.21580320234313843,4930.14
800,region_40,2020-01,0.0,0.0,0.0,0.0
801,region_40,2020-02,0.0,0.0,0.0,0.0
802,region_40,2020-03,0.0,0.0,0.0,0.0
803,region_40,2020-04,0.0,0.0,0.0,0.0
804,region_40,2020-05,0.0,0.0,0.0,0.0
805,region_40,2020-06,0.0,0.0,0.0,0.0
806,region_40,2020-07,0.0,0.0,0.0,0.0
807,region_40,2020-08,91.87,91.87,100.0,0.0
808,region_40,2020-09,214.35,122.47999999999999,1.3331882007184062,91.87
809,region_40,2020-10,1010.53,796.18,3.7143923489619777,214.35
810,region_40,2020-11,1469.86,459.3299999999999,0.45454365530959007,1010.53
811,region_40,2020-12,2847.85,1377.99,0.9374974487366143,1469.86
812,region_40,2021-01,2388.52,-459.3299999999999,-0.16129009603736155,2847.85
813,region_40,2021-02,1929.19,-459.3299999999999,-0.1923073702543835,2388.52
814,region_40,2021-03,2939.71,1010.52,0.5238053276245471,1929.19
815,region_40,2021-04,1837.32,-1102.39,-0.3749995747879893,2939.71
816,region_40,2021-05,3215.31,1377.99,0.75,1837.32
817,region_40,2021-06,2664.02,-551.29,-0.17145780655675502,3215.31
818,region_40,2021-07,3398.94,734.9200000000001,0.2758687997837854,2664.02
819,region_40,2021-08,1195.99,-2202.95,-0.6481285341900711,3398.94
820,region_41,2020-01,0.0,0.0,0.0,0.0
821,region_41,2020-02,0.0,0.0,0.0,0.0
822,region_41,2020-03,0.0,0.0,0.0,0.0
823,region_41,2020-04,0.0,0.0,0.0,0.0
824,region_41,2020-05,0.0,0.0,0.0,0.0
825,region_41,2020-06,0.0,0.0,0.0,0.0
826,region_41,2020-07,0.0,0.0,0.0,0.0
827,region_41,2020-08,367.46,367.46,100.0,0.0
828,region_41,2020-09,2388.52,2021.06,5.500081641539215,367.46
829,region_41,2020-10,1592.34,-796.1800000000001,-0.33333612446201,2388.52
830,region_41,2020-11,1867.94,275.60000000000014,0.17307861386387335,1592.34
831,region_41,2020-12,3674.64,1806.6999999999998,0.9672152210456437,1867.94
832,region_41,2021-01,1010.53,-2664.1099999999997,-0.7249989114579931,3674.64
833,region_41,2021-02,3399.04,2388.51,2.363621070131515,1010.53
834,region_41,2021-03,3490.91,91.86999999999989,0.027028219732630365,3399.04
835,region_41,2021-04,3215.31,-275.5999999999999,-0.07894789610731867,3490.91
836,region_41,2021-05,2419.14,-796.1700000000001,-0.24761842559504377,3215.31
837,region_41,2021-06,4133.97,1714.8300000000004,0.708859346709988,2419.14
838,region_41,2021-07,4807.56,673.5900000000001,0.1629402245299314,4133.97
839,region_41,2021-08,3645.95,-1161.6100000000006,-0.2416215294244899,4807.56
840,region_42,2020-01,0.0,0.0,0.0,0.0
841,region_42,2020-02,0.0,0.0,0.0,0.0
842,region_42,2020-03,0.0,0.0,0.0,0.0
843,region_42,2020-04,0.0,0.0,0.0,0.0
844,region_42,2020-05,0.0,0.0,0.0,0.0
845,region_42,2020-06,0.0,0.0,0.0,0.0
846,region_42,2020-07,0.0,0.0,0.0,0.0
847,region_42,2020-08,0.0,0.0,0.0,0.0
848,region_42,2020-09,551.2,551.2,100.0,0.0
849,region_42,2020-10,1837.32,1286.12,2.3333091436865017,551.2
850,region_42,2020-11,2051.67,214.35000000000014,0.11666448958265296,1837.32
851,region_42,2020-12,1745.45,-306.22,-0.14925402233302631,2051.67
852,region_42,2021-01,918.66,-826.7900000000001,-0.47368300438282396,1745.45
853,region_42,2021-02,1224.88,306.22000000000014,0.3333333333333335,918.66
854,region_42,2021-03,1408.61,183.7299999999998,0.14999836718698956,1224.88
855,region_42,2021-04,1561.72,153.11000000000013,0.10869580650428445,1408.61
856,region_42,2021-05,3215.31,1653.59,1.0588261660220781,1561.72
857,region_42,2021-06,5022.01,1806.7000000000003,0.561905383928766,3215.31
